Class Enrollment Summary by Term with Prompt,,,,,,,,,,,,,
Time run: 3/19/2024 7:00:26 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
156390,ANTHRO 1836AR,Sensory Ethnography 1,001,Anthropology,"Paravel,Verena",1,3,0,1,0,0,0,5
122149,ANTHRO 1836BR,Sensory Ethnography 2,001,Anthropology,"Castaing-Taylor,Lucien",1,4,0,1,0,0,0,6
222156,ANTHRO 1851,How to Tell A Story,001,Anthropology,"Khaira,Damina",16,0,0,0,0,0,0,16
224025,ANTHRO 1878,Asia Reimagined: Anth/Global,001,Anthropology,"Lin,Ping-hsiu",4,1,0,0,0,0,0,5
208154,ANTHRO 1900,Counseling as Colonization?,001,Anthropology,"Gone,Joseph",3,0,1,0,0,0,0,4
216164,ANTHRO 1906,Care in Critical Times,001,Anthropology,"Wright,Andrea",9,0,0,1,0,0,0,10
223944,ANTHRO 1938,Religion Enchantment Modernity,001,Anthropology,"Comaroff,Jean",0,0,0,1,0,0,0,1
120580,ANTHRO 2020,GIS & Spatial Anal. In Arch.,001,Anthropology,"Ur,Jason",2,7,0,2,0,1,0,12
128002,ANTHRO 2085,Arch. of Ritual & Religion,001,Anthropology,"Flad,Rowan K.",0,4,0,2,0,1,0,7
223955,ANTHRO 2302,Anth/Arch Perspectives on Home,001,Anthropology,"Clark,Amy Elizabeth",2,4,0,3,0,0,0,9
224092,ANTHRO 2318,Religion in Mesoamerica II,001,Anthropology,"Carrasco,Davíd L.",1,2,0,0,0,0,0,3
211109,ANTHRO 2738,Remaking Life and Death,001,Anthropology,"Bernstein,Anya",1,3,0,2,0,0,0,6
223954,ANTHRO 2796,The Opioid Epidemic in USA,001,Anthropology,"Silverstein,Jason Bryan",24,3,1,7,1,0,0,36
223994,ANTHRO 2847,Ethnographic/Critical Media Ap,001,Anthropology,"Coleman,E. Gabriella",1,8,1,1,0,0,0,11
126190,ANTHRO 2855,Deep China,001,Anthropology,"Kleinman,Arthur",4,9,0,2,1,0,0,16
113022,ANTHRO 3000,Reading Course,008,Anthropology,"Flad,Rowan K.",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,010,Anthropology,"Good,Byron",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,018,Anthropology,"Reddy,Malavika",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,022,Anthropology,"Warinner,Christina Gertrude",0,2,0,0,0,0,0,2
116603,ANTHRO 3001,Reading for Social Anthro,004,Anthropology,"Caton,Steven C.",0,1,0,0,0,0,0,1
116603,ANTHRO 3001,Reading for Social Anthro,015,Anthropology,"Coleman,E. Gabriella",0,0,0,0,0,0,0,0
119079,ANTHRO 3400,Reading and Research,001,Anthropology,,0,12,0,0,0,0,0,12
210892,ANTHRO 3410,Teaching Fellowship,001,Anthropology,,0,11,0,0,0,0,0,11
111058,ANTHRO 3500,Direction of Doctoral,008,Anthropology,"Flad,Rowan K.",0,2,0,0,0,0,0,2
111058,ANTHRO 3500,Direction of Doctoral,010,Anthropology,"Good,Byron",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,018,Anthropology,"Reddy,Malavika",0,1,0,0,0,0,0,1
108949,ANTHRO 3628,Anthropological Research,001,Anthropology,"Zeve,Lindsey Marten",0,11,0,0,0,0,0,11
214587,ANTHRO 3636,Pedagogy in Anthropology,001,Anthropology,"Liebmann,Matt",0,7,0,0,0,0,0,7
123453,ANTHRO 91ZR,Supervised Reading & Research,001,Anthropology,"Khaira,Damina",1,0,0,0,0,0,0,1
123454,ANTHRO 92XR,Arch. Museum Res. Methods,001,Anthropology,"Coleman,E. Gabriella",3,0,0,0,0,0,0,3
113567,ANTHRO 97X,Soph Tutorial in Archaeology,001,Anthropology,"Cusicanqui Marsano,Solsire",6,0,0,0,0,0,0,6
143028,ANTHRO 97Z,Sophomore Tutorial Social Anth,001,Anthropology,"Coleman,E. Gabriella",19,0,0,0,0,0,0,19
205522,ANTHRO 98B,Junior Tutorial for Thesis,001,Anthropology,"Khaira,Damina",13,0,0,0,0,0,0,13
205185,ANTHRO 99B,Thesis Tutorial in Anthropolog,001,Anthropology,"Khaira,Damina",7,0,0,0,0,0,0,7
203547,APCOMP 209B,Data Science 2,001,Applied Computation,"Protopapas,Pavlos",8,66,0,5,0,0,0,79
207093,APCOMP 221,Critical Thinking Data Science,001,Applied Computation,"Smith,Michael D.",4,60,1,14,0,0,0,79
128103,APCOMP 275,Computational Design Materials,001,Applied Computation,"Kozinsky,Boris",1,3,0,1,0,0,0,5
156202,APCOMP 297R,CSE Capstone Project,001,Applied Computation,"Pan,Weiwei",6,22,0,0,0,0,0,28
109613,APCOMP 299R,Special Topics Applied Comp,001,Applied Computation,"Weinstock,Daniel S",10,21,0,1,0,0,0,32
156535,APCOMP 302,Special Topics in CSE,001,Applied Computation,"Weinstock,Daniel S",0,20,0,0,0,0,0,20
210893,APCOMP 399-TIME,Academic Related Work SEAS,001,Applied Computation,"Weinstock,Daniel S",0,23,0,0,0,0,0,23
132127,APMTH 101,Stat Inference for Sci and Eng,001,Applied Mathematics,"Howe,Robert D.",49,7,0,0,0,0,0,56
143432,APMTH 105,Ordinary & Partial Diff Equati,001,Applied Mathematics,"Levine,Margo",79,0,0,0,2,0,0,81
118482,APMTH 107,Graph Theory and Combinatorics,001,Applied Mathematics,"Hesterberg,Adam C.",41,2,0,1,0,1,0,45
121989,APMTH 108,Nonlinear Dynamical Systems,001,Applied Mathematics,"Iams,Sarah M",24,0,0,1,0,0,0,25
222553,APMTH 109,Introduction to PDEs,001,Applied Mathematics,"Trefethen,Nick",0,5,0,0,0,0,0,5
118021,APMTH 115,Mathematical Modeling,001,Applied Mathematics,"Brenner,Michael P.",72,11,0,0,1,0,0,84
113876,APMTH 120,Applicable Linear Algebra,001,Applied Mathematics,"Tziperman,Eli",153,9,1,1,0,0,0,164
221929,APMTH 220,Geometric Method Machine Learn,001,Applied Mathematics,"Weber,Melanie",35,38,0,4,0,0,0,77
203548,APMTH 231,Decision Theory,001,Applied Mathematics,"Ba,Demba",13,4,0,0,0,0,0,17
161259,APMTH 232,Estim and Control of Dyn Syst,001,Applied Mathematics,"Li,Na",4,10,0,0,0,0,0,14
116840,APMTH 299R,Special Topics in Applied Math,001,Applied Mathematics,"Sudan,Madhu",0,3,0,0,0,0,0,3
116187,APMTH 318,Special Topics in Physical Mat,001,Applied Mathematics,"Brenner,Michael P.",0,3,0,0,0,0,0,3
118975,APMTH 320,Topics in Macroscopic Physics,001,Applied Mathematics,"Mahadevan,L",0,1,0,0,0,0,0,1
212607,APMTH 326,Theoretical Neuroscience,001,Applied Mathematics,"Pehlevan,Cengiz",0,10,0,0,0,0,0,10
