Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 4/24/2020 5:05:32 PM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
110946,AMSTDIES 398,Reading and Research,001,History of American Civ,"Beckert,Sven",0,2,0,0,0,0,0,2
110946,AMSTDIES 398,Reading and Research,1006,History of American Civ,,0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,2428,History of American Civ,,0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,2543,History of American Civ,,0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,4132,History of American Civ,,0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,4261,History of American Civ,,0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,4407,History of American Civ,,0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,4752,History of American Civ,,0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,4830,History of American Civ,,0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,5800,History of American Civ,,0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,6897,History of American Civ,,0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,7519,History of American Civ,,0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Direction of Doctoral Disserta,001,American Studies,"Beckert,Sven",0,16,0,0,0,0,0,16
110014,ANE 103,Ancient Lives,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",2,3,0,1,0,0,0,6
110384,ANE 121,Wisdom & Torah in Proverbs,001,Near Eastern Languages & Civ,"Schipper,Bernd",0,1,0,0,0,0,0,1
111192,ANTHRO 1060,Archaeological Science,001,Anthropology,"Meadow,Richard H.",1,0,0,0,0,0,1,2
125588,ANTHRO 1080,North American Archaeology,001,Anthropology,"Liebmann,Matt",12,0,0,0,0,0,0,12
120579,ANTHRO 1150,Ancient Landscapes,001,Anthropology,"Ur,Jason Alik",2,1,0,1,0,0,0,4
109568,ANTHRO 1182,Arch of Ancient Mexico,001,Anthropology,"Carballo,Jennifer Lynn",4,2,0,0,0,0,0,6
110288,ANTHRO 1212,Archaeol of Modern Human Origi,001,Anthropology,"Tryon,Christian Alexander",1,0,0,0,0,0,0,1
110234,ANTHRO 1470,Darwin's Laboratory,001,Anthropology,"Rowlands,Shawn",2,1,0,0,0,0,0,3
119379,ANTHRO 1610,Ethnographic Research Methods,001,Anthropology,"Ralph,Laurence A",17,1,0,0,0,0,0,18
110011,ANTHRO 1632,Contemporary South Asia,001,Anthropology,"Kar,Sohini",9,0,0,0,0,0,0,9
110089,ANTHRO 1648,Latin@s Remaking America,001,Anthropology,"Carrasco,Davíd L.",24,0,0,1,0,0,0,25
127123,ANTHRO 1672,Legal Anthropology,001,Anthropology,"Theidon,Kimberly",11,3,0,1,0,0,0,15
110012,ANTHRO 1684,Anthropology of Debt,001,Anthropology,"Kar,Sohini",1,0,0,1,0,0,0,2
109571,ANTHRO 1698,Anthro of Death and the,001,Anthropology,"Bernstein,Anya",2,1,0,5,0,0,0,8
110042,ANTHRO 1832BR,Sensory Ethnography II,001,Anthropology,"Castaing-Taylor,Lucien",2,4,0,0,0,0,0,6
110317,ANTHRO 1876,Society Cultr & Modrn in Greec,001,Anthropology,"Herzfeld,Michael",1,1,0,1,0,0,0,3
107863,ANTHRO 1882,The Woman and the Body,001,Anthropology,"Greenhalgh,Susan",18,0,0,0,0,0,0,18
110010,ANTHRO 1890,Making News Journalists Comp P,001,Anthropology,"Ibrahim,Amrita",4,0,0,0,0,0,0,4
118218,ANTHRO 1995,Food and Culture,001,Anthropology,"Bestor,Theodore C",18,0,0,0,0,0,0,18
120580,ANTHRO 2020,GIS and Spatial Analysis in Ar,001,Anthropology,"Ur,Jason Alik",3,6,0,0,0,1,0,10
109567,ANTHRO 2056,Household Archaeology,001,Anthropology,"Carballo,Jennifer Lynn",0,4,0,0,0,0,0,4
120488,ANTHRO 2070B,Case Stud and Research Proposa,001,Anthropology,"Tryon,Christian Alexander",0,8,0,0,0,0,0,8
109585,ANTHRO 2212,The Archaeology of Enlightenme,001,Anthropology,"Lamberg-Karlovsky,C. C.",1,0,0,0,0,0,0,1
116522,ANTHRO 2626,Research Design,001,Anthropology,"Bestor,Theodore C",0,5,1,0,0,0,0,6
144623,ANTHRO 2650B,Hist & Theory of Social Anthro,001,Anthropology,"Subramanian,Ajantha",0,9,0,0,0,0,0,9
110034,ANTHRO 2676,"Muslims, Islam and Anthropolog",001,Anthropology,"Ahmed,Asad A.",1,8,0,4,0,0,0,13
107371,ANTHRO 2695,Design Anthropology,001,Anthropology,"Doherty,Gareth",4,0,0,1,0,0,0,5
108976,ANTHRO 2722,Sonic Ethnography,001,Anthropology,"Karel,Ernst",0,4,0,2,0,0,0,6
110314,ANTHRO 2725,Anthropology and History,001,Anthropology,"Subramanian,Ajantha",0,8,0,3,0,0,0,11
123665,ANTHRO 2765,"Gender Conflict: Vio, Mili & W",001,Anthropology,"Theidon,Kimberly",1,3,0,2,0,0,0,6
119998,ANTHRO 2785,Theories of Subjectivity,001,Anthropology,"Good,Byron",0,2,0,1,0,0,0,3
107830,ANTHRO 2805,Biopolitics,001,Anthropology,"Greenhalgh,Susan",2,1,0,1,0,0,0,4
114825,ANTHRO 2840,Ethnography and Personhood,001,Anthropology,"Herzfeld,Michael",0,2,0,0,0,0,0,2
116900,ANTHRO 2876,Ethnog in Social/Moral Exper,001,Anthropology,"Kleinman,Arthur",0,4,0,6,0,0,0,10
113022,ANTHRO 3000,Reading Course,001,Anthropology,"Ahmed,Asad A.",0,9,0,0,0,0,0,9
113022,ANTHRO 3000,Reading Course,3122,Anthropology,,0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,3297,Anthropology,,0,1,0,0,0,0,0,1
116603,ANTHRO 3001,Reading for General Examinatio,001,Anthropology,"Ahmed,Asad A.",0,3,0,0,0,0,0,3
111990,ANTHRO 3120,Scientific Archaeology,001,Anthropology,"Meadow,Richard H.",0,1,0,0,0,0,0,1
110152,ANTHRO 3200,Dissertation Writing Workshop,001,Anthropology,"Herzfeld,Michael",0,5,0,0,0,0,0,5
119079,ANTHRO 3400,Reading and Research,001,Anthropology,"Bestor,Theodore C",0,3,0,0,0,0,0,3
111058,ANTHRO 3500,Direction of Doctoral,001,Anthropology,"Bar-yosef,Ofer",0,1,0,0,0,0,0,1
123451,ANTHRO 91XR,Supervised Reading & Research,001,Anthropology,"Meadow,Richard H.",1,0,0,0,0,0,0,1
123453,ANTHRO 91ZR,Supervised Reading & Research,001,Anthropology,"Meadow,Richard H.",2,0,0,0,0,0,0,2
113567,ANTHRO 97X,Soph Tutorial in Archaeology,001,Anthropology,"Quilter,Jeffrey",7,0,0,0,0,0,0,7
143028,ANTHRO 97Z,Sophomore Tutorial Social Anth,001,Anthropology,"Ahmed,Asad A.",22,0,0,0,0,0,0,22
113211,ANTHRO 98XB,Junior Tutorial in Archaeology,001,Anthropology,"Meadow,Richard H.",2,0,0,0,0,0,0,2
107933,ANTHRO 98ZB,Junior Tutorial for Social Ant,001,Anthropology,"Meadow,Richard H.",6,0,0,0,0,0,0,6
123458,ANTHRO 99Z,"Thesis Tutor,Soc Anthro - Sr Y",001,Anthropology,"Meadow,Richard H.",1,0,0,0,0,0,0,1
128101,APCOMP 274,Computational Fluid Dynamics,001,Engineering & Applied Sciences,"Knezevic,David J",1,3,0,2,0,0,0,6
109339,APCOMP 298R,Interdiscipl Sem Comp Sci & En,001,Engineering & Applied Sciences,"Weinstock,Daniel S",4,7,0,0,0,0,0,11
109613,APCOMP 299R,Special Topics Applied Comp,001,Engineering & Applied Sciences,"Protopapas,Pavlos",0,2,0,0,0,0,0,2
143432,APMTH 105,Ordinary & Partial Diff Equati,001,Engineering & Applied Sciences,"Brenner,Michael P.",73,5,0,1,0,0,1,80
135449,APMTH 106,Applied Algebra,001,Engineering & Applied Sciences,"Tarokh,Vahid",7,1,0,0,0,0,0,8
118482,APMTH 107,Graph Theory and Combinatorics,001,Engineering & Applied Sciences,"Valiant,Leslie G.",24,0,0,0,0,0,1,25
120198,APMTH 111,Intro to Scientific Computing,001,Engineering & Applied Sciences,"Santillana,Mauricio",16,1,0,0,0,0,1,18
113876,APMTH 120,Applicable Linear Algebra,001,Engineering & Applied Sciences,"Shapiro,Avi",27,0,0,1,0,0,0,28
123662,APMTH 121,Optimization: Models and Metho,001,Engineering & Applied Sciences,"Chen,Yiling",32,1,0,1,0,0,0,34
110059,APMTH 126,Statistics & Inference in Bio,001,Engineering & Applied Sciences,"Ramanathan,Sharad",5,1,0,0,0,0,0,6
110333,APMTH 141R,Computational Music Theory,001,Engineering & Applied Sciences,"Chen,Elizabeth R.",13,0,0,0,0,0,0,13
143530,APMTH 202,Physical Mathematics II,001,Engineering & Applied Sciences,"Tziperman,Eli",4,13,0,0,0,0,0,17
121467,APMTH 206,Advanced Applied Algebra,001,Engineering & Applied Sciences,"Tarokh,Vahid",1,0,0,0,0,0,0,1
127561,APMTH 207,Advanced Scientific Computing,001,Engineering & Applied Sciences,"Protopapas,Pavlos",2,16,1,2,0,0,0,21
115123,APMTH 21B,Math Methods in the Sciences,001,Engineering & Applied Sciences,"Levine,Margo S",115,0,0,0,0,0,0,115
107600,APMTH 221,Advanced Optimization,001,Engineering & Applied Sciences,"Singer,Yaron",3,8,1,0,0,0,0,12
131434,APMTH 316,"Stoch Proc, Dynamical Syst",001,Engineering & Applied Sciences,"Brockett,Roger W.",0,1,0,0,0,0,0,1
116186,APMTH 317,Special Topics in Physical Mat,001,Engineering & Applied Sciences,"Brenner,Michael P.",0,3,0,0,0,0,0,3
116187,APMTH 318,Special Topics in Physical Mat,001,Engineering & Applied Sciences,"Brenner,Michael P.",0,3,0,0,0,0,0,3
118973,APMTH 319,Topics in Macroscopic Physics,001,Engineering & Applied Sciences,"Mahadevan,L",0,1,0,0,0,0,0,1
118975,APMTH 320,Topics in Macroscopic Physics,001,Engineering & Applied Sciences,"Mahadevan,L",0,3,0,0,0,0,0,3
